0
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
50000
49999
49999
49999
49999
49999
49999
49999
49999
49999
49999
49999
49999
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49998
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49997
49996
49996
49996
49996
49996
49996
49996
49996
49996
49996
49996
49996
49996
49996
49995
49995
49995
49995
49994
49994
49994
49994
49994
49994
49994
49994
49994
49994
49994
49994
49994
49994
49994
49993
49993
49993
49993
49993
49993
49993
49993
49993
49993
49993
49993
49993
49993
49993
49992
49992
49992
49992
49992
49992
49992
49991
49991
49991
49991
49991
49991
49991
49990
49990
49990
49990
49990
49990
49989
49989
49989
49989
49987
49987
49987
49987
49987
49987
49987
49986
49986
49986
49986
49985
49985
49985
49985
49985
49984
49984
49984
49984
49984
49984
49984
49984
49983
49983
49983
49983
49983
49982
49982
49982
49982
49982
49981
49981
49981
49981
49981
49980
49979
49979
49979
49979
49979
49978
49978
49978
49978
49978
49977
49977
49977
49976
49975
49975
49974
49974
49974
49974
49971
49971
49971
49971
49969
49969
49968
49967
49967
49966
49965
49964
49964
49961
49961
49961
49960
49958
49958
49957
49957
49956
49956
49955
49955
49955
49955
49953
49953
49947
49947
49947
49946
49946
49946
49946
49945
49944
49944
49944
49940
49940
49940
49940
49938
49938
49937
49937
49937
49937
49936
49934
49933
49930
49930
49929
49929
49928
49927
49927
49924
49924
49916
49902
49902
49898
49893
49891
49883
49882
49875
49873
49869
49869
49869
49868
49868
49865
49847
49847
49846
49842
49835
49824
49824
49822
49808
49808
49807
49804
49801
49801
49781
49781
49779
49779
49777
49760
49760
49760
49755
49753
49751
49751
49736
49736
49732
49732
49718
49718
49711
49709
49705
49705
49693
49680
49674
49669
49664
49663
49649
49649
49647
49647
49638
49637
49632
49631
49621
49614
49603
49572
49538
49538
49528
49528
49516
49508
49496
49494
49494
49490
49490
49474
49466
49466
49459
49458
49458
49457
49457
49432
49422
49421
49421
49415
49415
49412
49400
49376
49376
49374
49368
49362
49344
49344
49338
49336
49333
49333
49331
49328
49303
49303
49303
49268
49267
49256
49246
49225
49217
49208
49167
49167
49166
49080
49080
49079
49042
49042
48998
48982
48974
48797
48797
48748
48718
48718
48639
48639
48628
48618
48616
48559
48558
48543
48543
48543
48449
48360
48276
48207
48143
48139
48112
48112
48096
47932
47776
47756
47614
47614
47513
47513
47437
47391
47391
47306
47240
47240
47145
47145
47062
47048
47031
46997
46997
46936
46920
46920
46905
46891
46869
46868
46866
46802
46802
46797
46797
46795
46795
46795
46747
46747
46724
46702
46691
46661
46656
46655
46615
46603
46497
46471
46190
46156
46148
46148
46118
46118
46014
46014
45997
45997
45975
45710
45644
45587
45587
45542
45542
45501
45501
45445
45381
45354
45325
45306
45306
45290
45228
45228
44922
44922
44758
44758
44718
44693
44607
44525
44498
44498
44457
44409
44295
44221
44002
44001
43772
43772
43726
43720
43658
43658
43592
43342
43342
43326
43326
42860
42780
42780
42664
42663
42663
42663
42606
42454
42411
42400
42396
41801
41740
41686
41666
41609
41609
41521
41521
41346
41319
41210
41210
41206
41206
41095
41082
41060
40949
40930
40682
40682
40553
40510
40381
40262
40262
40056
39941
39822
39822
39727
39378
39378
39295
39180
39123
38993
38687
38600
38469
38460
38446
38303
38303
38283
38169
38162
38160
38140
37835
37742
37742
37741
37694
37690
37370
37157
37157
36166
36087
36079
35857
35857
35259
35243
34957
34783
34750
34750
34704
34704
34338
33722
33695
33469
32661
31929
31915
31712
30988
30667
30345
30345
29928
29928
28490
28347
27865
27415
27220
26431
26431
25674
25525
25025
24573
23588
23534
22977
22968
22561
21713
21162
21162
21162
21077
20576
20576
20403
19644
19596
18311
17293
14728
14274
14274
13774
13718
13718
13522
12620
12559
12559
12208
11628
11010
10816
10816
10315
9620
9128
8895
8895
8790
7870
7809
7632
7576
7542
7390
7349
7349
7344
7344
7344
7344
7344
7344
7344
7344
7344
6943
3276
3276
3276
3276
3276
3093
2550
2265
2091
730
730
730
730
100
34
34
34
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
